Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone People Occupant Count [](Hourly),SPACE2-1:Zone People Occupant Count [](Hourly),SPACE3-1:Zone People Occupant Count [](Hourly),SPACE4-1:Zone People Occupant Count [](Hourly),SPACE5-1:Zone People Occupant Count [](Hourly),PLENUM-1:Zone Mean Air Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/02  17:00:00,0.6,11.0,5.0,11.0,5.0,20.0,21.349466845388505,5.555132482797058,21.276786129024085,5.4764026638838015,20.886762831580455,3.353487954479913,21.352019629611615,5.733113236712939,20.789220825605042,3.077699646511551,23.48250131030533,9.357486634421194,21.349466845388505,35.68166779518299,1657.8501227440397,0.0,21.276786129024085,35.648063498504655,0.0,421.16703617447786,20.886762831580455,31.464708750414943,0.0,328.4332074594834,21.352019629611615,36.1212721115015,0.0,404.48541633820105,20.789220825605042,31.04290710756536,0.0,355.12032627840915,23.48250131030533,40.648540695881096,0.0,594.8708041450616,0.0,4110.977245495571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.2080948837906,2909.8747274640828,0.0,0.0,0.0,0.0,4110.977245495571,5138.721556869464,0.0,0.0,7.22,7.22,0.0,0.0,65.0477103263324,0.057903723965962356,7.22,0.0,7.239117738710857,0.004025446058917484,0.46301701279585705,16.000817733232292,0.3705044250126874,0.004025446058917484,16.0,79.71167842436341,0.009265297259994936,0.04863842670596742,0.0,7.22,0.0,4.499362695209763,0.31057230924622753,0.003692442509488016,11.5,4.499362695209763,0.31057230924622753,0.003692442509488016,4.5,37409278.080025546,1354960.257918031 
 01/02  18:00:00,-0.15,11.0,5.0,11.0,5.0,20.0,21.128420828770555,5.6318160552961025,20.88548862913664,5.390863709031272,20.581121100193926,3.399865898480204,20.991437739134167,5.638787104251689,20.487912441539873,3.1456584525628237,23.25440011781636,9.301755481758345,21.128420828770555,36.36050710782534,1558.3560439661408,0.0,20.88548862913664,36.29485237717304,0.0,389.9772049314207,20.581121100193926,32.16511842458427,0.0,307.9561105652228,20.991437739134167,36.68541642713133,0.0,377.269127992766,20.487912441539873,31.77416147549103,0.0,332.855520770408,23.25440011781636,41.05511714408307,0.0,576.7795018036353,0.0,4343.842090606036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.6690538565622,2922.09365493981,0.0,0.0,0.0,0.0,4343.842090606036,5429.802613257546,0.0,0.0,7.22,7.22,0.0,0.0,64.93488340710726,0.06077467912684123,7.22,0.0,7.206343394603718,0.004063654654774489,0.593252220772641,16.00000462027456,0.3705044250126874,0.004063654654774489,16.0,80.65521604545916,0.011642106167916166,0.04913257295892506,0.0,7.22,0.0,4.498487874696119,0.31057230924622753,0.0037233775802746664,11.5,4.498487874696119,0.31057230924622753,0.0037233775802746664,4.5,37411967.6040722,1354960.257918031 
 01/02  19:00:00,0.15,5.5,2.5,5.5,2.5,10.0,20.532870617664724,5.283571222213025,20.1190567029697,4.4988960487037835,20.037792623258227,2.577066715457625,20.172779435647534,4.746473984939366,20.02802124979499,2.3562167633698214,22.375938556357873,8.481089098602013,20.532870617664724,36.817177395221634,965.9734895128654,0.0,20.1190567029697,35.76470704855846,0.0,252.1912337748829,20.037792623258227,31.38579834249361,0.0,179.45340774463068,20.172779435647534,36.26671430902959,0.0,282.6901849646855,20.02802124979499,30.9143210850187,0.0,181.92459957157735,22.375938556357873,40.966965201370655,0.0,506.69197917657425,0.0,4576.219681593149,0.0,0.0,76.27107120344573,91.76358150602465,32.47296240766838,116.58849658004254,0.0,1366.8622893899071,2953.334567556005,0.0,0.0,0.0,0.0,4576.219681593149,5720.274601991436,0.0,0.0,7.22,7.22,0.0,0.0,64.55595590217393,0.06263700220558407,7.22,0.0,7.123121202236353,0.0040634245796362595,0.5749188786952893,16.0000737044963,0.3705044250126874,0.0040634245796362595,16.0,80.88645651100114,0.010679794881084224,0.05042700906991833,0.0,7.22,0.0,4.4998404706610495,0.31057230924622753,0.003737251454170652,11.5,4.4998404706610495,0.31057230924622753,0.003737251454170652,4.5,23013702.20153311,1354960.257918031 
 01/02  20:00:00,0.9125000000000001,0.0,0.0,0.0,0.0,0.0,19.64148356081715,3.735345758600156,19.402563014636897,2.5019032961382743,19.34619266579195,1.0868942071782772,19.435724692167973,2.7013149599776676,19.31402712643227,0.9670228693479604,21.043096875383565,6.036752608624581,19.64148356081715,34.91723102062036,400.7581367411814,0.0,19.402563014636897,32.470563229087574,95.94446601109914,191.36351573951077,19.34619266579195,29.44189403603554,31.187072430077222,157.4481635861475,19.435724692167973,32.867947301048005,83.14348239832793,183.68720235015994,19.31402712643227,29.24738875713471,31.70277337817194,171.36717431356428,21.043096875383565,37.61200689423527,0.0,399.9720672634625,0.0,4726.612509946411,0.0,0.0,175.3507475417918,98.2985926526029,158.32105356573715,105.7455106410315,0.0,1127.3412527819123,3006.4181227328863,0.0,0.0,0.0,0.0,4726.612509946411,5908.265637433013,0.0,0.0,7.22,7.22,0.0,0.0,64.490408667221,0.06415715864540404,7.22,0.0,6.980517680338149,0.00399198725735273,0.3205066597077856,16.000175625509968,0.3705044250126874,0.00399198725735273,16.0,80.17098043821157,0.008343735616078147,0.05271450386949282,0.0,7.22,0.0,4.499989747510725,0.31057230924622753,0.003753342275446247,11.5,4.499989747510725,0.31057230924622753,0.003753342275446247,4.5,12215123.446921324,1354960.257918031 
 01/02  21:00:00,1.4749999999999999,0.0,0.0,0.0,0.0,0.0,18.886459086458316,2.224461933438516,18.757296791841668,1.7817514573908577,18.917861867169442,1.5641819678262974,18.790630013352313,1.8640947233781902,18.916626968570185,1.5967775247147602,20.255012721199197,3.930206244037474,18.886459086458316,32.873208766761294,419.7777534025804,0.0,18.757296791841668,32.10935508591322,79.38171715934283,0.0,18.917861867169442,31.306797686689485,56.142590407948774,0.0,18.790630013352313,32.231134826959966,72.64311301657159,0.0,18.916626968570185,31.383184924754552,62.043640148557245,0.0,20.255012721199197,34.072953904389756,0.0,39.66363652628206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,66.10549614508547,0.0,7.22,0.0,18.751767760746457,0.004631020708744382,2.3527863563354465,19.754139567246998,0.3705044250126874,0.004631020708744382,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.4749999999999999,0.00621144618492455,0.003865634639305876,11.5,1.4749999999999999,0.00621144618492455,0.003865634639305876,4.5,7114960.257918031,1354960.257918031 
 01/02  22:00:00,2.0125,0.0,0.0,0.0,0.0,0.0,18.23330847074176,2.246445892252054,18.408480599992412,1.9538454302083696,18.592708681932578,2.043426583911004,18.433503628226447,1.9715217935320954,18.600055918238002,2.064495916202207,19.83415875923181,2.9947443744709075,18.23330847074176,34.30052844503564,312.88918467555436,0.0,18.408480599992412,33.22328809516123,56.79318149129972,0.0,18.592708681932578,33.0531953069699,35.522505012387,0.0,18.433503628226447,33.21302543810424,51.88058310886805,0.0,18.600055918238002,33.08766830087876,38.65459673937761,0.0,19.83415875923181,32.73426037181133,0.0,56.38763376639997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,66.10549614508547,0.0,7.22,0.0,18.119123740514738,0.004585944009702749,2.208547910496055,19.121578401698105,0.3705044250126874,0.004585944009702749,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.0125,0.00621144618492455,0.004021301391294823,11.5,2.0125,0.00621144618492455,0.004021301391294823,4.5,3064960.257918031,1354960.257918031 
 01/02  23:00:00,0.825,0.0,0.0,0.0,0.0,0.0,17.734644594752595,2.1956050544406396,18.182964584771508,2.044239589336419,18.34166983904963,2.125304220885247,18.20439936910431,2.0443920102669164,18.346197598439918,2.133952534771413,19.6187339526021,2.547318842377818,17.734644594752595,35.26474957170656,398.8505922276538,0.0,18.182964584771508,33.91464152885381,30.28827297445639,0.0,18.34166983904963,33.773282764182284,14.883369813545357,0.0,18.20439936910431,33.86935938812121,27.057856707364124,0.0,18.346197598439918,33.78452342770884,16.088056849939676,0.0,19.6187339526021,32.13709127808292,0.0,83.49534810441543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,66.10549614508547,0.0,7.22,0.0,17.560766284578083,0.004575158984757372,2.166864231017096,18.563240778867392,0.3705044250126874,0.004575158984757372,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.825,0.00621144618492455,0.003875211252918334,11.5,0.825,0.00621144618492455,0.003875211252918334,4.5,3064960.257918031,1354960.257918031 
 01/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.344404013800442,2.1641962667472145,18.016206255392436,2.068190931026995,18.104759669879087,2.108752961845003,18.02413975943022,2.0656304782652963,18.105885120629427,2.1113043045760076,19.44242282908774,2.325553047327649,17.344404013800442,36.06324015844417,472.38062405519736,0.0,18.016206255392436,34.3304264414993,98.49659730005544,0.0,18.104759669879087,34.239045825331885,4.797374761490289,0.0,18.02413975943022,34.307048979436544,79.6749753101214,0.0,18.105885120629427,34.24287098117151,4.403225866222101,0.0,19.44242282908774,31.982034217149497,0.0,102.4272709282564,0.0,54.69354463535774,0.0,0.0,88.04820852345816,1.9319017095237025,70.3813706405885,1.324631035494654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69354463535774,68.36693079419717,0.0,0.0,7.22,7.22,0.0,0.0,65.48463171052768,0.0007589167004155425,7.22,0.0,17.14492471610692,0.004564844805737196,2.1301086619553846,18.147418178571314,0.3705044250126874,0.004564844805737196,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.0037538105792648212,11.5,0.0,0.00621144618492455,0.0037538105792648212,4.5,3065672.0780502814,1354960.257918031 
 01/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.01050599173545,2.0968461207014926,18.000110676538966,2.0069117214065906,18.000105596115684,2.0410822496173893,18.000137005000685,2.0035872099239804,18.000156594295646,2.044456591337936,19.230913148966984,2.11987864871107,17.01050599173545,36.656637730354184,547.2432530108024,0.0,18.000110676538966,34.215074163528385,257.25225726946763,0.0,18.000105596115684,34.2987217125691,62.515377451147174,0.0,18.000137005000685,34.2068905430992,236.06447037787655,0.0,18.000156594295646,34.30688300653665,62.678837010173424,0.0,19.230913148966984,31.934010942928353,0.0,112.93034890495744,0.0,322.02147083710884,0.0,0.0,272.96597802899544,75.76046549692218,250.94292066511542,77.2981583516245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.02147083710884,402.526838546386,0.0,0.0,7.22,7.22,0.0,0.0,59.40518067021685,0.0033486701839336402,7.22,0.0,16.80040000119159,0.004545761439371128,2.0807873802398262,17.80292856094077,0.3705044250126874,0.004545761439371128,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.0037513990539877686,11.5,0.0,0.00621144618492455,0.0037513990539877686,4.5,3068091.360254652,1354960.257918031 
 01/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.747290896316105,2.0079148712494215,17.99974339260441,1.9203647057249813,17.999737657576144,1.9534401779066415,17.999922576560756,1.916739833891973,18.000485033846164,1.9569934775886835,19.06689296069812,1.950631114980443,16.747290896316105,37.03795039833674,633.280072574782,0.0,17.99974339260441,34.004882441917374,376.73427794890966,0.0,17.999737657576144,34.08540744626549,121.71935639852438,0.0,17.999922576560756,33.99568851720419,355.71235093277073,0.0,18.000485033846164,34.09246329307077,122.09754397918834,0.0,19.06689296069812,31.874516633237246,0.0,121.56841372166826,0.0,773.1344274334805,0.0,0.0,414.1965005908184,153.3038878621059,391.1922740665417,157.00560526804793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.1344274334805,966.4180342918505,0.0,0.0,7.22,7.22,0.0,0.0,50.83745898434144,0.00587491728717681,7.22,0.0,16.526913498544868,0.004511195310080269,1.9979290501563658,17.529505636664133,0.3705044250126874,0.004511195310080269,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.0,0.00621144618492455,0.003745143686143616,11.5,0.0,0.00621144618492455,0.003745143686143616,4.5,3070430.789726549,1354960.257918031 
 01/03  03:00:00,0.375,0.0,0.0,0.0,0.0,0.0,16.53358453685705,1.8783188684923675,18.00001039304565,1.7655578753525392,18.00002083914014,1.810139887070066,17.999771029391688,1.760975216311444,17.999745872311365,1.815724190153111,18.869132321346264,1.7386325794729365,16.53358453685705,37.19824584330318,698.1804504472075,0.0,18.00001039304565,33.629841846755234,503.44871931497164,0.0,18.00002083914014,33.73728782178699,177.50976947992655,0.0,17.999771029391688,33.61932319830515,479.9063532239493,0.0,17.999745872311365,33.75135811168338,177.04603180616743,0.0,18.869132321346264,31.784727429422887,0.0,122.96071959672798,0.0,1344.5558956836464,0.0,0.0,558.1075192322803,223.59085481108528,531.6354214059916,227.87453031071482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.5558956836464,1680.6948696045579,0.0,0.0,7.22,7.22,0.0,0.0,44.41873578639966,0.00853602565598979,7.22,0.0,16.31125500552203,0.004465696250913859,1.8856285052011699,17.313930843880954,0.3705044250126874,0.004465696250913859,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.375,0.00621144618492455,0.0037405956944040163,11.5,0.375,0.00621144618492455,0.0037405956944040163,4.5,3072886.906060338,1354960.257918031 
 01/03  04:00:00,0.225,0.0,0.0,0.0,0.0,0.0,16.367555912321226,1.6761883923252607,18.00031679506538,1.539676292924123,18.000290587261297,1.6003045293514129,18.00005403436163,1.5335424985017356,18.00000181137662,1.6078565983710718,18.743402762563093,1.4673433716960893,16.367555912321226,37.053528535040186,747.7911712001141,0.0,18.00031679506538,33.08934337613841,555.3459865571574,0.0,18.000290587261297,33.233540356528756,199.43149011525122,0.0,18.00005403436163,33.07533251508955,530.9352339053657,0.0,18.00000181137662,33.25213879293599,199.48185542990132,0.0,18.743402762563093,31.4187909045385,0.0,127.04873940244966,0.0,1663.0516214014733,0.0,0.0,624.180266163338,257.45844749899345,596.0832250543953,263.49103550141314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0516214014733,2078.8145267518416,0.0,0.0,7.22,7.22,0.0,0.0,41.574778871948354,0.009840202241636429,7.22,0.0,16.133430636507498,0.004397635931303879,1.6920742298744123,17.136231705119588,0.3705044250126874,0.004397635931303879,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.225,0.00621144618492455,0.003561456253687718,11.5,0.225,0.00621144618492455,0.003561456253687718,4.5,3074087.741128961,1354960.257918031 
 01/03  05:00:00,-0.6875,0.0,0.0,0.0,0.0,0.0,16.245537416624053,1.4254674578030029,17.999612642902466,1.2591504638588153,18.000180107550594,1.331099534631314,18.000023042818494,1.25164671433031,17.99995093782882,1.3397660909637628,18.70339067467079,1.152341763716141,16.245537416624053,36.677433164966615,789.7632482705358,0.0,17.999612642902466,32.43105264787011,596.6276313251819,0.0,18.000180107550594,32.59798899808909,215.56545383240837,0.0,18.000023042818494,32.41272340107164,571.4152724956808,0.0,17.99995093782882,32.618763980879116,215.44939097266683,0.0,18.70339067467079,30.792704687219164,0.0,135.19882622976638,0.0,1879.932902447905,0.0,0.0,676.8176534449022,283.2050440928203,647.3651900822299,290.0702175556114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.932902447905,2349.916128059881,0.0,0.0,7.22,7.22,0.0,0.0,40.75750514069764,0.01090465697719405,7.22,0.0,15.989845746096531,0.004310278577744878,1.4371856296274026,16.992807596818594,0.3705044250126874,0.004310278577744878,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-0.6875,0.00621144618492455,0.0031713152128992885,11.5,-0.6875,0.00621144618492455,0.0031713152128992885,4.5,3075071.788361668,1354960.257918031 
 01/03  06:00:00,-1.7875000000000003,0.0,0.0,0.0,0.0,0.0,16.13604725054882,1.10355029773489,18.00007045315869,0.8930541800964508,18.001100654673344,0.9838697182802949,17.999882135421146,0.8836344666879005,18.00002516874055,0.9950018839434573,18.645016032114984,0.7496000144247227,16.13604725054882,36.08978503523569,826.9063590484027,0.0,18.00007045315869,31.586759179437895,687.6835865201023,0.0,18.001100654673344,31.79205644891178,251.84473286629435,0.0,17.999882135421146,31.565687289974356,658.7441529095898,0.0,18.00002516874055,31.819721515558065,251.33031754018157,0.0,18.645016032114984,30.021328961579886,0.0,140.5173032742585,0.0,2205.1661282394325,0.0,0.0,777.9450012247944,327.9980503619746,744.1846910842571,335.28252183440094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.1661282394325,2756.45766029929,0.0,0.0,7.22,7.22,0.0,0.0,41.126639879045385,0.01291097297675035,7.22,0.0,15.863583212180004,0.004204815477873368,1.1229986424789997,16.86673923785069,0.3705044250126874,0.004204815477873368,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-1.7875000000000003,0.00621144618492455,0.0028358360568664065,11.5,-1.7875000000000003,0.00621144618492455,0.0028358360568664065,4.5,3076934.0270496607,1354960.257918031 
 01/03  07:00:00,-2.8875,0.0,0.0,0.0,0.0,0.0,16.01685102214345,0.13351668936302696,18.001271691254388,-0.9949193206167196,18.001480666304666,-1.7218433351244165,18.000980703158486,-0.946637059086973,18.001997486392114,-1.8416210113044431,18.558811740249226,-0.5853740433559073,16.01685102214345,33.86247085515805,864.5885192932506,0.0,18.001271691254388,27.315907709604573,757.6925318112484,0.0,18.001480666304666,25.76980632547473,279.05125906034283,0.0,18.000980703158486,27.421581958823282,725.7063920835778,0.0,18.001997486392114,25.52000614402807,279.3539167274817,0.0,18.558811740249226,27.25229670749332,0.0,211.6439233471752,0.0,9918.728359222281,0.0,0.0,924.8663789534221,420.7434245754256,883.9234171349906,435.80191922414997,0.0,2316.1997482584266,3181.6714991660356,0.0,0.0,0.0,0.0,9918.728359222281,12398.41044902785,0.0,0.0,7.22,7.22,0.0,0.0,60.12546635643179,0.10698891239168153,7.22,0.0,6.371496918064552,0.0028153408913774605,-3.7826895961713403,15.879002302746448,0.3705044250126874,0.0028153408913774605,16.0,80.49349454126623,0.023068337802144213,0.06688644186933958,0.0,7.22,0.0,4.499205489433047,0.31057230924622753,0.002579875206722214,11.5,4.499205489433047,0.31057230924622753,0.002579875206722214,4.5,3165046.123493593,1354960.257918031 
 01/03  08:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,15.895757335241399,-2.42455423290539,18.000340950491747,-3.2260412653013324,17.999997060829404,-4.076618829026392,18.000830963821663,-3.1441912761288333,18.000247599852226,-4.161735087091484,18.55954769256296,-2.3384460683584645,15.895757335241399,27.68909801309814,907.2972712332662,0.0,18.000340950491747,22.639065525717285,725.90636259237,0.0,17.999997060829404,21.06146472642292,184.00319385230603,0.0,18.000830963821663,22.79534478531374,680.9090461080675,0.0,18.000247599852226,20.90845340515406,260.7534103811783,0.0,18.55954769256296,23.550027801018384,0.0,201.93408634172624,0.0,8088.907806579454,0.0,0.0,884.0801990405474,317.78943651745766,830.6659993419278,408.40212983549793,0.0,2444.8328054121785,3234.181045799825,0.0,0.0,0.0,0.0,8088.907806579454,10111.134758224318,0.0,0.0,7.22,7.22,0.0,0.0,63.140143875009585,0.10242770517932255,7.22,0.0,6.348823427376846,0.0026217718767204616,-4.598088088326591,16.00005604922912,0.3705044250126874,0.0026217718767204616,16.0,82.0,0.023849043933271474,0.06401816989545431,0.0,7.22,0.0,4.4982265402740556,0.31057230924622753,0.0024871134110442624,11.5,4.4982265402740556,0.31057230924622753,0.0024871134110442624,4.5,3160943.7160354233,1354960.257918031 
 01/03  09:00:00,-3.9875000000000003,11.0,5.0,11.0,5.0,20.0,16.647586446762542,-3.1278392985235066,19.546909925875504,-2.56895813910671,19.611603220033565,-3.264449775139977,19.56203154483437,-2.486400564504621,19.54661657761985,-3.371104169124957,20.32566949261261,-1.52480061884089,16.647586446762542,24.853122080725058,2447.7402936238277,0.0,19.546909925875504,21.718495780112924,754.2384201618152,46.09333820381255,19.611603220033565,20.397986873534848,142.98991472430862,59.676957267298576,19.56203154483437,21.84875065669754,643.9078686828814,44.6439069477251,19.54661657761985,20.29831747117987,295.5208471562649,42.507323187340944,20.32566949261261,22.579067218939127,90.19820763816543,328.1714616425271,0.0,8583.926799573657,0.0,0.0,988.8239366406613,324.9187579859351,866.182615861423,514.703300351886,103.20329429836092,2660.021156198246,3197.6292267618005,0.0,0.0,0.0,0.0,8583.926799573657,10729.90849946707,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,64.30576849110021,0.11916253818285455,7.219999999999999,0.0,6.444140365394856,0.0024842570708700678,-5.214353205402533,16.00008406318694,0.3705044250126874,0.0024842570708700678,16.0,81.99999999999999,0.027181030661873287,0.06202614912773439,0.0,7.219999999999999,0.0,4.498558951625885,0.31057230924622753,0.0023957142497172948,11.5,4.498558951625885,0.31057230924622753,0.0023957142497172948,4.5,32966729.887278065,1354960.257918031 
